,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
90,1254,201709041638,557814540.0,False,4.643254669645103e-06,4.0774480112304445e-06,5.678160960087553e-06,4.604723017109791e-06,False,False,False,True,False,True,C6.3,6.3783923e-06,2017-09-04T16:46:00.000,8.0,3.7544823499047197e-06,False
91,1256,201709041802,557820600.0,True,1.5781266483827494e-05,1.4835134606983047e-05,1.5781266483827494e-05,1.5453852029168047e-05,True,True,True,True,True,True,C9.7,9.756558e-06,2017-09-04T18:09:00.000,7.0,5.574038823397132e-06,True
92,1257,201709041812,557820600.0,True,1.5781266483827494e-05,1.4835134606983047e-05,1.5781266483827494e-05,1.5039138816064224e-05,True,True,True,True,True,True,M1.5,1.5713755e-05,2017-09-04T18:22:00.000,10.0,8.038347914407495e-06,True
93,1258,201709041925,557825880.0,True,2.203998519689776e-05,2.0292105546104722e-05,2.05321739485953e-05,1.907254227262456e-05,True,True,True,True,True,True,M2.6,2.681511e-05,2017-09-04T19:37:00.000,12.0,1.8677559637580998e-05,True
94,1260,201709042022,557829240.0,True,4.9586917157284915e-05,4.945691398461349e-05,4.955083932145499e-05,4.919285493087955e-05,True,True,True,True,True,True,M8.4,8.48785e-05,2017-09-04T20:33:00.000,11.0,2.0442350432858802e-05,True
95,1261,201709042209,557835360.0,True,2.142560333595611e-05,2.0155866877757944e-05,2.020655301748775e-05,1.95203010662226e-05,True,True,True,True,True,True,M3.3,3.3068853e-05,2017-09-04T22:14:00.000,5.0,2.132465670001693e-05,True
96,1262,201709050030,557843040.0,True,1.5160683688009158e-05,1.373705981677631e-05,1.5160683688009158e-05,1.4490051398752257e-05,True,True,True,True,True,True,M1.5,1.5131646e-05,2017-09-05T00:35:00.000,5.0,8.573921149945818e-06,True
97,1263,201709050102,557844840.0,True,5.520018748939037e-05,1.679390152276028e-05,6.467062485171482e-05,3.4049127862090245e-05,True,True,True,True,True,True,M6.4,6.4639e-05,2017-09-05T01:08:00.000,6.0,6.535465217893943e-06,True
98,1264,201709050251,557851080.0,True,3.7153488392505096e-06,3.6083158647670643e-06,3.791067911151913e-06,3.683769818962901e-06,False,False,False,False,False,True,C7.4,7.409672e-06,2017-09-05T03:05:00.000,14.0,3.681186399262515e-06,True
99,1265,201709050307,557852880.0,False,8.076015546976123e-06,7.556161563115893e-06,7.698634362895973e-06,7.170937806222355e-06,True,True,True,True,True,True,C8.0,8.094756e-06,2017-09-05T03:15:00.000,8.0,7.0981909630063456e-06,True
100,1266,201709050339,557855520.0,True,1.2863516531069763e-05,1.241141671926016e-05,1.2455470823624637e-05,1.211433391290484e-05,True,True,True,True,True,True,M1.5,1.5586178e-05,2017-09-05T03:51:00.000,12.0,8.223463737522252e-06,True
101,1267,201709050427,557857140.0,False,1.4815997928963043e-05,1.3212446901889052e-05,1.785215499694459e-05,1.4761219972569961e-05,True,True,True,True,True,True,M5.0,5.033511e-05,2017-09-05T04:53:00.000,26.0,1.2416462595865596e-05,True
102,1268,201709050633,557867100.0,False,9.624308404454496e-06,9.310656423622277e-06,9.335708455182612e-06,9.133892490353901e-06,True,True,True,True,True,True,M5.8,5.8656748e-05,2017-09-05T06:40:00.000,7.0,5.138183951203246e-06,True
103,1269,201709051009,557878800.0,True,4.356971658125985e-06,4.023208930448163e-06,4.07082825404359e-06,3.745031563084922e-06,False,False,False,False,False,True,C8.4,8.409007e-06,2017-09-05T10:19:00.000,10.0,2.512065975679434e-06,False
104,1270,201709051206,557884440.0,True,2.913497155532241e-06,2.4758357994869584e-06,2.867960574803874e-06,2.5035208182089264e-06,False,False,False,False,False,False,C3.9,3.9099154e-06,2017-09-05T12:16:00.000,10.0,2.203448502768879e-06,False
105,1273,201709051605,557900400.0,True,2.556048229962471e-06,2.283470848851721e-06,2.30838895731722e-06,2.111805997628835e-06,False,False,False,False,False,True,C5.7,5.728296e-06,2017-09-05T16:19:00.000,14.0,1.4763497802050551e-06,False
106,1275,201709051737,557905500.0,True,1.6032849089242518e-05,1.413126210536575e-05,1.4332376849779394e-05,1.2912686543131713e-05,True,True,True,True,True,True,M3.5,3.581448e-05,2017-09-05T17:43:00.000,6.0,2.347313511563698e-06,True
107,1281,201709060205,557936700.0,True,2.2164761048770742e-06,2.1727253169956384e-06,2.1946709694020683e-06,2.1212026695138775e-06,False,False,False,False,False,False,C2.8,2.8521335e-06,2017-09-06T02:20:00.000,15.0,1.9605115539889084e-06,False
109,1284,201709060728,557955360.0,True,3.6775495573238004e-06,3.3974010875681415e-06,3.408913244129508e-06,3.291363100288436e-06,False,False,False,False,False,False,C4.1,4.1720555e-06,2017-09-06T07:34:00.000,6.0,2.221751628894708e-06,False
110,1285,201709060852,557959500.0,False,5.1031101975240745e-06,4.632487161870813e-06,8.337369763466995e-06,5.550321020564297e-06,True,True,False,True,True,True,X3.2,0.00032232684,2017-09-06T09:10:00.000,18.0,4.288362106308341e-06,True
111,1286,201709061152,557969940.0,True,8.938774044509046e-06,8.283007446152624e-06,1.2841506759286858e-05,8.793695997155737e-06,True,True,True,True,True,True,X14.6,0.0014662761,2017-09-06T12:02:00.000,10.0,8.1222751759924e-06,True
112,1287,201709061551,557985420.0,True,2.770592618617229e-05,2.5396742785233073e-05,2.5871275283861905e-05,2.3670994778512977e-05,True,True,True,True,True,True,M4.0,4.027113e-05,2017-09-06T15:56:00.000,5.0,1.900242205010727e-05,True
113,1288,201709061917,557998320.0,True,1.1424798685766291e-05,1.0292937986378092e-05,1.038695245370036e-05,9.575662261340767e-06,True,True,True,True,True,True,M2.2,2.224219e-05,2017-09-06T19:30:00.000,13.0,9.099079761654139e-06,True
114,1289,201709062227,558008160.0,False,4.858547981712036e-06,4.6442205530183855e-06,6.051332093193196e-06,5.060193416284164e-06,False,False,False,True,True,True,C6.0,6.0079283e-06,2017-09-06T22:31:00.000,4.0,4.396953954710625e-06,True
115,1290,201709062329,558012540.0,True,1.9492072169668972e-05,1.6554136891500093e-05,1.9492072169668972e-05,1.5370178516604938e-05,True,True,True,True,True,True,M1.9,1.9441684e-05,2017-09-06T23:39:00.000,10.0,5.259671979729319e-06,True
116,1292,201709070728,558041160.0,False,5.45689681530348e-06,4.568149506667396e-06,4.691654339694651e-06,3.980267592851305e-06,False,True,False,False,False,True,C5.4,5.4503494e-06,2017-09-07T07:34:00.000,6.0,3.53943187292316e-06,False
