,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
99,7149.0,202301252223.0,727958160.0,9.784130270418245e-06,8.151887413987424e-06,8.289611287182197e-06,7.112312232493423e-06,True,True,True,True,True,M2.0,2.025358e-05,2023-01-25T22:35:00.000,12.0,3.2384700716647785e-06
100,7157.0,202301261451.0,728017620.0,3.7739789604529506e-06,3.4526126455602935e-06,3.5104308153677266e-06,3.2146072044270113e-06,False,False,False,False,False,C4.7,4.70816e-06,2023-01-26T15:02:00.000,11.0,2.0582376691891113e-06
101,7178.0,202302012233.0,728563740.0,3.9445194488507695e-06,3.331011612317525e-06,3.4206830150651513e-06,2.9019156499998644e-06,False,False,False,False,True,C5.8,5.8190485e-06,2023-02-01T22:48:00.000,15.0,1.4622921753471019e-06
102,7202.0,202302071333.0,729050040.0,9.087683793040924e-06,8.506950507580768e-06,8.613255886302795e-06,8.09332232165616e-06,True,True,True,True,True,M1.0,1.02625645e-05,2023-02-07T13:53:00.000,20.0,4.3191648728679866e-06
103,7223.0,202302100245.0,729270240.0,2.8644244594033808e-05,2.5182380340993404e-05,2.583021341706626e-05,2.2520629499922507e-05,True,True,True,True,True,M3.7,3.7280977e-05,2023-02-10T03:03:00.000,18.0,2.301555468875449e-06
104,7242.0,202302111205.0,729389400.0,1.1428664947743528e-05,1.0713883966673166e-05,1.1428664947743528e-05,1.1051440196752083e-05,True,True,True,True,True,M1.5,1.5382138e-05,2023-02-11T12:09:00.000,4.0,9.102052899834234e-06
105,7243.0,202302111540.0,729402540.0,2.0405779650900513e-05,1.637038258195389e-05,1.6986823538900353e-05,1.3805322851112578e-05,True,True,True,True,True,X1.1,0.00011646811,2023-02-11T15:48:00.000,8.0,3.9578812902618665e-06
106,7303.0,202302171938.0,729937020.0,0.00019604465342126787,0.0001857630704762414,0.00018794211791828275,0.00017779844347387552,True,True,True,True,True,X2.2,0.00022803889,2023-02-17T20:16:00.000,38.0,2.4135511011991184e-06
107,7387.0,202303031739.0,731137980.0,9.774195495992899e-05,9.117801528191194e-05,9.318695083493367e-05,8.486444130539894e-05,True,True,True,True,True,,0.00020714976,2023-03-03T17:52:00.000,13.0,1.8069310954160756e-06
108,7404.0,202303042200.0,731239860.0,3.2295693017658778e-06,3.094498651989852e-06,3.2983832625177456e-06,3.110831812591641e-06,False,False,False,False,False,C4.2,4.232627e-06,2023-03-04T22:10:00.000,10.0,2.565556997069507e-06
