,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
89,4921,202203112213,700310040.0,True,3.6450778679864015e-06,2.936477585535613e-06,2.9626864943566034e-06,2.5635388283262728e-06,False,False,False,False,False,True,M2.2,2.296697e-05,2022-03-11T22:32:00.000,19.0,7.034177542664111e-07,True
90,4946,202203152239,700656480.0,True,4.660667400457896e-06,4.030775926366914e-06,4.066804194735596e-06,3.6712460769194877e-06,False,False,False,False,False,True,M1.5,1.5921785e-05,2022-03-15T22:46:00.000,7.0,3.7399877328425646e-07,True
91,4979,202203221215,701225040.0,True,5.9500507632037625e-06,5.111357950227102e-06,5.300153588905232e-06,4.453552264749305e-06,True,True,True,True,False,True,C7.0,7.0319675e-06,2022-03-22T12:42:00.000,27.0,6.386293875948468e-07,True
92,5014,202203281058,701739060.0,True,2.538488661230076e-05,2.253423008369282e-05,2.2951853679842316e-05,2.05633641598979e-05,True,True,True,True,True,True,M4.0,4.0606992e-05,2022-03-28T11:29:00.000,31.0,8.042014769671368e-07,True
93,5016,202203281703,701759760.0,True,9.795216101338156e-06,8.74428133101901e-06,9.175986633636057e-06,7.70683072914835e-06,True,True,True,True,True,True,C9.8,9.88722e-06,2022-03-28T17:13:00.000,10.0,3.100841695413692e-06,True
94,5017,202203281732,701760060.0,False,7.326297236431856e-06,6.683782430627616e-06,8.577096195949707e-06,7.135273335734382e-06,True,True,True,True,True,True,M1.0,1.0043233e-05,2022-03-28T17:41:00.000,9.0,6.125145318947034e-06,True
95,5018,202203281848,701766120.0,True,9.245907676813658e-06,7.152376838348573e-06,9.736184438224882e-06,8.630752745375503e-06,True,True,True,True,True,True,C6.3,6.3493953e-06,2022-03-28T19:00:00.000,12.0,2.2453089059126796e-06,True
96,5019,202203281908,701766120.0,True,9.245907676813658e-06,7.152376838348573e-06,9.736184438224882e-06,8.630752745375503e-06,True,True,True,True,True,True,M1.0,1.0395133e-05,2022-03-28T19:23:00.000,15.0,4.177125447313301e-06,True
97,5020,202203282049,701773260.0,True,8.139412784657907e-06,7.480757631128654e-06,7.598945103381993e-06,7.007678050285904e-06,True,True,True,True,True,True,M1.1,1.112043e-05,2022-03-28T20:59:00.000,10.0,5.66106655242038e-06,True
98,5022,202203290008,701785200.0,True,5.110710844746791e-06,4.907402853859821e-06,4.978637207386782e-06,4.693603841587901e-06,False,True,False,False,False,True,C5.9,5.904498e-06,2022-03-29T00:21:00.000,13.0,2.731830591073958e-06,True
99,5023,202203290057,701788380.0,True,1.560783857712522e-05,1.3941320503363386e-05,1.3978180504636839e-05,1.2805771802959498e-05,True,True,True,True,True,True,M2.2,2.219018e-05,2022-03-29T01:11:00.000,14.0,4.2299066080886405e-06,True
