,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
88,332,201704061202,544752240.0,False,8.324298505613115e-06,6.86668090565945e-06,7.324897978833178e-06,5.680418780684704e-06,True,True,True,True,True,True,C8.6,8.650007e-06,2017-04-06T12:10:00.000,8.0,3.1955863732946455e-07,True
89,336,201704070007,544796400.0,False,3.709546035679523e-06,2.9898421871621395e-06,3.0966727990744403e-06,2.5010538138303673e-06,False,False,False,False,False,False,C4.2,4.2630754e-06,2017-04-07T00:25:00.000,18.0,2.8043945121680736e-07,False
90,339,201704070845,544827240.0,True,9.191711569656036e-07,8.019428037187026e-07,8.326873057740158e-07,7.204495773294184e-07,False,False,False,False,False,False,C1.4,1.4989475e-06,2017-04-07T08:55:00.000,10.0,1.279730099668086e-07,False
91,342,201704071942,544866360.0,False,1.954362232936546e-06,1.8279756659467239e-06,1.80276788341871e-06,1.791215595403628e-06,False,False,False,False,False,True,C6.7,6.7087285e-06,2017-04-07T19:49:00.000,7.0,1.448794506586637e-07,False
92,345,201704080251,544892880.0,True,9.314769044976856e-07,8.846421337693755e-07,8.864325309332344e-07,8.5359187096401e-07,False,False,False,False,False,False,C1.6,1.6959351e-06,2017-04-08T03:09:00.000,18.0,1.369907636217249e-07,False
94,347,201704080852,544914180.0,False,1.124532559515501e-06,9.967343430616893e-07,1.0086447446155944e-06,9.221737400366692e-07,False,False,False,False,False,False,C1.9,1.9612985e-06,2017-04-08T09:05:00.000,13.0,1.5129495523069636e-07,False
95,402,201704180924,545780160.0,False,4.4351713768264744e-06,4.258335593476659e-06,4.4351713768264744e-06,3.9830861169321e-06,False,False,False,False,False,True,C5.1,5.162689e-06,2017-04-18T09:41:00.000,17.0,1.1838033486810673e-07,False
96,404,201704181915,545816940.0,False,7.791111784172244e-06,6.9807442741876e-06,8.163327038346324e-06,7.600799563078908e-06,True,True,True,True,True,True,C8.4,8.455594e-06,2017-04-18T20:10:00.000,55.0,2.1760841661944141e-07,True
97,409,201704200645,545943300.0,True,7.89659338806814e-07,5.245829015620984e-07,5.431969043456775e-07,3.8159348036970187e-07,False,False,False,False,False,False,C1.1,1.1896869e-06,2017-04-20T06:55:00.000,10.0,1.4870282427636994e-07,False
98,443,201705051521,547269480.0,True,3.1996890470509243e-07,1.7636644145113678e-07,3.765958069834596e-07,2.615011851503368e-07,False,False,False,False,False,False,B4.0,4.0225365e-07,2017-05-05T15:35:00.000,14.0,7.274879010310542e-08,False
99,480,201705271759,549186480.0,True,3.6969839811717975e-07,3.442176250700868e-07,3.45858410355504e-07,3.3445954272792733e-07,False,False,False,False,False,False,C1.4,1.4083281e-06,2017-05-27T18:30:00.000,31.0,3.602100377975148e-07,False
100,483,201705272208,549195060.0,True,4.2145836687268456e-07,4.1545288809174963e-07,4.212485578136693e-07,4.068407406521146e-07,False,False,False,False,False,False,C1.0,1.0884293e-06,2017-05-27T22:11:00.000,3.0,2.6190429025518824e-07,False
101,488,201705280629,549225540.0,True,6.154735956442892e-07,5.658583859258215e-07,6.154735956442892e-07,5.201725912229449e-07,False,False,False,False,False,False,C1.0,1.0102441e-06,2017-05-28T06:39:00.000,10.0,1.258106294699246e-07,False
102,490,201705281047,549240600.0,True,5.325210281625914e-07,4.623592531061149e-07,4.95064455208194e-07,4.019173900360329e-07,False,False,False,False,False,False,C1.1,1.198088e-06,2017-05-28T10:51:00.000,4.0,1.1573716562907066e-07,False
103,496,201705281920,549271500.0,False,3.696732164826244e-06,2.969891284010373e-06,3.0679007068101782e-06,2.513816298232996e-06,False,False,False,False,False,True,C5.1,5.1908414e-06,2017-05-28T19:28:00.000,8.0,1.421961002279204e-07,False
104,500,201705282300,549285120.0,True,1.2543041520984843e-06,1.159220460067445e-06,1.1444193432907923e-06,1.0763548061731854e-06,False,False,False,False,False,False,C1.6,1.6319575e-06,2017-05-28T23:13:00.000,13.0,2.500732136923034e-07,False
106,518,201705301941,549445620.0,True,3.1823270774111734e-07,2.6601713898344315e-07,2.711273623390298e-07,2.3446143870842207e-07,False,False,False,False,False,False,C1.0,1.0329362e-06,2017-05-30T19:47:00.000,6.0,2.0736044348268479e-07,False
107,519,201705310157,549468900.0,True,3.6054595398127276e-07,3.3115364317382046e-07,3.3051477998924383e-07,3.1923445931170136e-07,False,False,False,False,False,False,B9.4,9.4485546e-07,2017-05-31T02:16:00.000,19.0,1.1956069556617877e-07,False
108,529,201705311842,549528420.0,True,1.3831987644152832e-06,1.252536776519264e-06,1.2547699270726298e-06,1.2268873206267017e-06,False,False,False,False,False,False,C2.1,2.1282544e-06,2017-05-31T18:48:00.000,6.0,3.170321178913582e-07,False
109,530,201705312052,549536520.0,False,1.7651761936576804e-06,1.5159439499257132e-06,1.537193384137936e-06,1.3521326991394744e-06,False,False,False,False,False,False,C2.0,2.0959205e-06,2017-05-31T21:06:00.000,14.0,2.978383122353989e-07,False
110,532,201705312306,549544260.0,False,2.399017830612138e-06,2.041100060523604e-06,2.1129067135916557e-06,1.772071868799685e-06,False,False,False,False,False,False,C3.1,3.1848383e-06,2017-05-31T23:15:00.000,9.0,6.015986286911357e-07,False
