,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
772,7322.0,202302230330.0,730395900.0,6.5054764490923844e-06,6.211035270098364e-06,6.273303370107897e-06,6.042901077307761e-06,True,True,True,True,True,True,C6.7,6.7557776e-06,2023-02-23T03:51:00.000,21.0,1.8654170617082855e-06,True
773,7325.0,202302230600.0,730404780.0,3.792992174567189e-06,3.1883544124866603e-06,3.111546220679884e-06,2.9079628802719526e-06,False,False,False,False,False,False,C3.2,3.2556945e-06,2023-02-23T06:06:00.000,6.0,1.996628952838364e-06,False
774,7326.0,202302230611.0,730404780.0,3.792992174567189e-06,3.092552788075409e-06,3.111546220679884e-06,2.721062401178642e-06,False,False,False,False,False,True,M1.5,1.5327565e-05,2023-02-23T06:14:00.000,3.0,2.1472101252584253e-06,False
775,7327.0,202302230758.0,730411800.0,4.4732137212122325e-06,3.929033027816331e-06,4.042497039336013e-06,3.538906639732886e-06,False,False,False,False,False,True,C7.2,7.2550633e-06,2023-02-23T08:12:00.000,14.0,2.1320017822290538e-06,False
776,7328.0,202302230832.0,730413600.0,1.0254841072310228e-05,1.0124709660885856e-05,1.1011814422090538e-05,1.0317253327229992e-05,True,True,True,True,True,True,M1.0,1.0244244e-05,2023-02-23T08:48:00.000,16.0,2.979402552227839e-06,True
777,7330.0,202302231219.0,730427220.0,5.403271643444896e-06,5.02112698086421e-06,5.119186880619964e-06,4.6575705709983595e-06,True,True,True,True,False,True,C6.6,6.6323446e-06,2023-02-23T12:29:00.000,10.0,2.230208792752819e-06,True
779,7332.0,202302231504.0,730437120.0,3.4208192118967418e-06,2.8502374789241003e-06,2.9077966701152036e-06,2.5142101094388636e-06,False,False,False,False,False,True,C7.5,7.54121e-06,2023-02-23T15:13:00.000,9.0,2.480341663613217e-06,False
780,7333.0,202302231752.0,730448160.0,5.75852982365177e-06,4.646843080990948e-06,4.782141331816092e-06,3.939429461752297e-06,False,True,False,False,False,True,C8.9,8.907039e-06,2023-02-23T18:19:00.000,27.0,1.7762687321010162e-06,True
781,7334.0,202302232307.0,730465980.0,2.4694070361874765e-06,2.3055538349581184e-06,2.3291929664992495e-06,2.174025439671823e-06,False,False,False,False,False,True,C6.2,6.2982863e-06,2023-02-23T23:13:00.000,6.0,1.391285991303448e-06,False
782,7338.0,202302240554.0,730490700.0,8.565497410017997e-06,7.355549769272329e-06,7.6113728937343694e-06,6.445135568355909e-06,True,True,True,True,True,True,C8.6,8.6907085e-06,2023-02-24T06:12:00.000,18.0,2.3152190351538593e-06,True
783,7343.0,202302241711.0,730530840.0,5.600715667242184e-06,4.436747531144647e-06,4.547646767605329e-06,3.7037250422145007e-06,False,True,False,False,False,True,M1.1,1.1962743e-05,2023-02-24T17:15:00.000,4.0,1.6685056607457227e-06,True
784,7344.0,202302242003.0,730541820.0,3.734164056368172e-05,3.522263068589382e-05,3.734164056368172e-05,3.652830491773784e-05,True,True,True,True,True,True,M3.7,3.7315283e-05,2023-02-24T20:30:00.000,27.0,1.6540005844944972e-06,True
785,7346.0,202302250412.0,730570800.0,6.428062533814227e-06,4.844797786063282e-06,5.249834430287592e-06,3.6583576275006635e-06,True,True,False,True,False,True,C8.1,8.110235e-06,2023-02-25T04:22:00.000,10.0,1.5578193597320933e-06,True
786,7350.0,202302251534.0,730611480.0,5.269604571367381e-06,4.581941084325081e-06,4.66307028545998e-06,4.107673248654464e-06,False,True,False,False,False,True,M1.0,1.0860275e-05,2023-02-25T15:40:00.000,6.0,9.594891707820352e-07,False
787,7351.0,202302251840.0,730624560.0,3.9005459257168695e-05,3.108111195615493e-05,4.553635881165974e-05,3.734129131771624e-05,True,True,True,True,True,True,M6.3,6.354004e-05,2023-02-25T19:44:00.000,64.0,1.0960941381199518e-06,True
788,7361.0,202302281605.0,730873020.0,5.574446731770877e-06,5.212673841015203e-06,5.278364824334858e-06,4.9384393605578225e-06,True,True,True,True,False,True,C5.8,5.830713e-06,2023-02-28T16:22:00.000,17.0,1.648847728574765e-06,True
789,7362.0,202302281735.0,730878060.0,8.622357563581318e-05,7.397152512567118e-05,8.323141082655638e-05,5.854028859175742e-05,True,True,True,True,True,True,M8.6,8.617607e-05,2023-02-28T17:50:00.000,15.0,1.9335566321387887e-06,True
790,7364.0,202303010056.0,730904700.0,7.415398613375146e-06,6.444190148613416e-06,6.561813279404305e-06,5.793910077045439e-06,True,True,True,True,True,True,M1.0,1.030165e-05,2023-03-01T01:07:00.000,11.0,1.7485383523307974e-06,True
791,7365.0,202303010143.0,730907160.0,4.328658633312443e-06,3.452737473708112e-06,3.492962150630774e-06,2.9624095532199135e-06,False,False,False,False,False,True,C9.4,9.410009e-06,2023-03-01T01:47:00.000,4.0,5.193019205762539e-06,True
792,7366.0,202303010252.0,730912620.0,4.603215074894251e-06,4.275718310964294e-06,4.324915607867297e-06,4.0212612475443166e-06,False,False,False,False,False,False,C4.9,4.986301e-06,2023-03-01T03:20:00.000,28.0,1.6146215102708084e-06,False
794,7368.0,202303010412.0,730916220.0,3.272931962783332e-06,2.798267814796418e-06,2.8446220312616788e-06,2.492783778507146e-06,False,False,False,False,False,True,C6.3,6.3530806e-06,2023-03-01T04:19:00.000,7.0,1.7991958429774968e-06,False
796,7380.0,202303021204.0,731030940.0,2.6070167677971767e-06,2.324765546291019e-06,2.3036507172946585e-06,2.2111637463240186e-06,False,False,False,False,False,True,C6.5,6.5356735e-06,2023-03-02T12:10:00.000,6.0,2.278365172969643e-06,False
797,7381.0,202303022059.0,731063280.0,3.857907358906232e-05,3.419741915422492e-05,3.645557080744766e-05,2.9057404390187003e-05,True,True,True,True,True,True,M3.8,3.8553135e-05,2023-03-02T21:16:00.000,17.0,1.87394141448749e-06,True
798,7383.0,202303031008.0,731110440.0,2.6448300559422933e-05,2.095418494718615e-05,2.9598215405712835e-05,2.4741546440054663e-05,True,True,True,True,True,True,,3.2988202e-05,2023-03-03T10:32:00.000,24.0,3.346443918417208e-06,True
799,7385.0,202303031448.0,731127420.0,9.035837138071656e-06,8.727435670152772e-06,9.23112929740455e-06,8.943718967202585e-06,True,True,True,True,True,True,,9.189179e-06,2023-03-03T15:12:00.000,24.0,2.734843292273581e-06,True
800,7387.0,202303031739.0,731137560.0,0.00018434409867040813,0.00013580686936620623,0.00013510789722204208,0.00011180455476278439,True,True,True,True,True,True,,0.00020714976,2023-03-03T17:52:00.000,13.0,1.8069310954160756e-06,True
801,7392.0,202303040706.0,731185800.0,4.0852787606127094e-06,3.833302798739169e-06,5.350721039576456e-06,4.141347289987607e-06,False,False,False,True,False,True,M1.0,1.0475689e-05,2023-03-04T07:10:00.000,4.0,2.661107146195718e-06,False
802,7394.0,202303040813.0,731190120.0,4.706031177192926e-06,4.395179985294817e-06,4.4657517719315365e-06,4.158318915870041e-06,False,False,False,False,False,True,C6.7,6.7511337e-06,2023-03-04T08:24:00.000,11.0,2.767587375274161e-06,False
803,7397.0,202303041334.0,731209140.0,6.772187134629348e-06,5.259816589386901e-06,5.213299118622672e-06,4.55852250524913e-06,True,True,True,True,False,True,M1.2,1.2194286e-05,2023-03-04T13:42:00.000,8.0,4.170803094893927e-06,True
804,7399.0,202303041454.0,731214360.0,8.354389137821272e-06,7.416446806018939e-06,7.4473746281000786e-06,7.06152968632523e-06,True,True,True,True,True,True,C9.0,9.050994e-06,2023-03-04T15:12:00.000,18.0,2.4421112811978674e-06,True
805,7400.0,202303041519.0,731215440.0,2.831327037711162e-05,2.550967656134162e-05,3.059525624848902e-05,2.765120916592423e-05,True,True,True,True,True,True,M5.2,5.2677944e-05,2023-03-04T15:57:00.000,38.0,6.756806214980315e-06,True
806,7407.0,202303050240.0,731256540.0,1.0008499884861521e-05,8.683936357556377e-06,8.793400411377661e-06,7.902143806859385e-06,True,True,True,True,True,True,M1.3,1.3254513e-05,2023-03-05T02:52:00.000,12.0,2.035912075371016e-06,True
807,7411.0,202303051624.0,731306340.0,9.166030395135749e-06,8.747239917283878e-06,8.77192087500589e-06,8.557647561246995e-06,True,True,True,True,True,True,M1.0,1.0646669e-05,2023-03-05T16:41:00.000,17.0,3.6687542888103053e-06,True
809,7415.0,202303052129.0,731323860.0,3.107472730334848e-05,1.8799701138050295e-05,1.894320303108543e-05,1.2487060303101316e-05,True,True,True,True,True,True,M5.0,5.046095e-05,2023-03-05T21:36:00.000,7.0,2.2017432002030546e-06,True
810,7417.0,202303060208.0,731341080.0,5.810098082292825e-05,5.305879676598124e-05,5.810098082292825e-05,4.5748452976113185e-05,True,True,True,True,True,True,M5.8,5.8042177e-05,2023-03-06T02:28:00.000,20.0,1.5947982774378033e-06,True
811,7418.0,202303060857.0,731365560.0,1.2415001037879847e-05,1.173078180727316e-05,1.1675710993586108e-05,1.1320192243147176e-05,True,True,True,True,True,True,M1.3,1.3161623e-05,2023-03-06T09:12:00.000,15.0,2.694436489036889e-06,True
812,7423.0,202303061724.0,731396100.0,1.0353465768275782e-05,1.008572507998906e-05,1.0415285942144692e-05,1.0265714990964625e-05,True,True,True,True,True,True,M1.0,1.03398e-05,2023-03-06T17:50:00.000,26.0,2.123225613104296e-06,True
813,7431.0,202303080953.0,731541660.0,1.2003890333289746e-05,1.1874867595906835e-05,1.2003890333289746e-05,1.172005522676045e-05,True,True,True,True,True,True,M1.1,1.1960694e-05,2023-03-08T10:12:00.000,19.0,1.4751419712411007e-06,True
814,7435.0,202303082235.0,731587320.0,7.507693226216361e-06,5.676234195561847e-06,5.780756055173697e-06,4.53517122878111e-06,True,True,True,True,False,True,M1.3,1.3581393e-05,2023-03-08T22:44:00.000,9.0,1.1529666608112166e-06,True
816,7447.0,202303092017.0,731665380.0,4.1035027606994845e-06,3.317322580187465e-06,3.345750428707106e-06,2.877106680898578e-06,False,False,False,False,False,True,C6.2,6.2677527e-06,2023-03-09T20:24:00.000,7.0,2.6554403120826464e-06,False
817,7450.0,202303100642.0,731703720.0,6.81428900861647e-06,5.93337745158351e-06,6.215425855771173e-06,5.12636688654311e-06,True,True,True,True,True,True,C7.1,7.157015e-06,2023-03-10T07:08:00.000,26.0,1.1579143119888613e-06,True
818,7474.0,202303170612.0,732306240.0,3.7756446999992477e-06,2.9445645850501023e-06,3.0037817850825377e-06,2.4821983970468864e-06,False,False,False,False,False,True,C6.4,6.45458e-06,2023-03-17T06:26:00.000,14.0,8.469624503959494e-07,False
819,7475.0,202303170645.0,732307800.0,2.5466724764555693e-06,1.9213432551623555e-06,1.8938902712761774e-06,1.6533244888705667e-06,False,False,False,False,False,True,C6.4,6.475413e-06,2023-03-17T06:52:00.000,7.0,1.7778902474674396e-06,False
820,7478.0,202303171258.0,732330840.0,4.964027539244853e-06,4.8408337534056045e-06,5.084557869849959e-06,4.940819053445011e-06,False,False,False,True,False,True,C7.3,7.333649e-06,2023-03-17T13:14:00.000,16.0,2.6924044504994527e-06,False
821,7479.0,202303171504.0,732337560.0,4.050345069117611e-06,3.6641868064180017e-06,3.7103111480973894e-06,3.413514832573128e-06,False,False,False,False,False,True,M1.0,1.0898786e-05,2023-03-17T15:07:00.000,3.0,4.019701464130776e-06,False
822,7481.0,202303180710.0,732395640.0,1.896738922368968e-06,1.3602035551230074e-06,1.3236737004262977e-06,1.133896262217604e-06,False,False,False,False,False,True,C9.4,9.408525e-06,2023-03-18T07:16:00.000,6.0,1.122183107327146e-06,False
823,7489.0,202303191759.0,732521280.0,1.8506382275518263e-06,1.5947513247738243e-06,1.5933276245050365e-06,1.4595285620089271e-06,False,False,False,False,False,False,C4.9,4.947018e-06,2023-03-19T18:09:00.000,10.0,1.1158603001604206e-06,False
825,7492.0,202303200119.0,732547680.0,1.2242435332154855e-05,1.1720273505488876e-05,1.2593506653502118e-05,1.2139364116592333e-05,True,True,True,True,True,True,M1.2,1.2837128e-05,2023-03-20T01:48:00.000,29.0,3.977398137067212e-06,True
826,7496.0,202303211346.0,732678780.0,1.2341234878476826e-06,1.169451593341364e-06,1.1741444723156746e-06,1.1325312243570806e-06,False,False,False,False,False,False,C4.6,4.645692e-06,2023-03-21T13:54:00.000,8.0,1.0369776646257378e-06,False
827,7536.0,202303290218.0,733328940.0,7.876626477809623e-05,5.8152174460701644e-05,5.8520650782156736e-05,4.658526086132042e-05,True,True,True,True,True,True,X1.2,0.00012713997,2023-03-29T02:33:00.000,15.0,2.0662434963014675e-06,True
828,7537.0,202303291347.0,733370340.0,1.269575204787543e-05,1.082165545085445e-05,1.1399098184483591e-05,9.08521451492561e-06,True,True,True,True,True,True,M1.2,1.26122995e-05,2023-03-29T14:07:00.000,20.0,1.0394384162282222e-06,True
829,7538.0,202303291558.0,733378080.0,6.454958111135056e-06,6.102758561610244e-06,6.6959132709598634e-06,6.369013135554269e-06,True,True,True,True,True,True,C5.6,5.6773324e-06,2023-03-29T16:12:00.000,14.0,1.144069074143772e-06,True
830,7540.0,202303292335.0,733405440.0,8.456297109660227e-06,7.180948159657419e-06,7.4134741225861944e-06,6.209997536643641e-06,True,True,True,True,True,True,M1.1,1.1713036e-05,2023-03-29T23:47:00.000,12.0,7.883446073719824e-07,True
831,7541.0,202303300724.0,733433520.0,3.6940647987648845e-05,2.6472756871953607e-05,2.6820069251698442e-05,2.0751604097313248e-05,True,True,True,True,True,True,M5.4,5.4092467e-05,2023-03-30T07:37:00.000,13.0,1.3791124047202175e-06,True
832,7547.0,202303310903.0,733525740.0,1.0024900802818593e-06,9.089644663617946e-07,9.06810896594834e-07,8.644676654512295e-07,False,False,False,False,False,False,C4.4,4.4496423e-06,2023-03-31T09:09:00.000,6.0,6.754299306521716e-07,False
833,7554.0,202303312039.0,733567860.0,9.039993528858759e-06,6.698379820591072e-06,6.961750386835774e-06,5.22171103511937e-06,True,True,True,True,True,True,C9.7,9.795794e-06,2023-03-31T20:57:00.000,18.0,1.0840636832654127e-06,True
834,7575.0,202304072324.0,734182380.0,5.166248683963204e-06,4.8641250032233074e-06,5.166248683963204e-06,4.381581220513908e-06,True,True,False,True,False,True,C5.8,5.8539254e-06,2023-04-07T23:34:00.000,10.0,1.015518364511081e-06,False
835,7576.0,202304080138.0,734190120.0,9.239457540388685e-06,5.834417606820352e-06,5.5801269809308e-06,4.448613708518678e-06,True,True,True,True,False,True,M2.9,2.90136e-05,2023-04-08T01:46:00.000,8.0,9.841750170380692e-07,True
836,7590.0,202304090551.0,734292000.0,9.103780030272901e-06,8.711437658348586e-06,8.915188118407968e-06,8.219593837566208e-06,True,True,True,True,True,True,C9.0,9.096509e-06,2023-04-09T06:08:00.000,17.0,1.1002980500052217e-06,True
839,7612.0,202304101346.0,734406600.0,2.6645150228432612e-06,2.3079546735971235e-06,2.411034074611962e-06,2.0174386463622795e-06,False,False,False,False,False,True,C6.0,6.0125963e-06,2023-04-10T13:51:00.000,5.0,1.4191296031640377e-06,False
840,7625.0,202304110259.0,734454240.0,3.4716329082584707e-06,2.7665037123369984e-06,2.8385911718942225e-06,2.3266704829438822e-06,False,False,False,False,False,True,C6.2,6.2990994e-06,2023-04-11T03:07:00.000,8.0,7.054432558106782e-07,False
841,7629.0,202304110951.0,734479800.0,1.2058744687237777e-05,8.594409337092657e-06,8.965663255366962e-06,6.352920081553748e-06,True,True,True,True,True,True,M1.3,1.3832549e-05,2023-04-11T10:16:00.000,25.0,9.993336789193563e-07,True
842,7631.0,202304112230.0,734524800.0,4.145776983932592e-06,3.8043988297431497e-06,3.859683602058794e-06,3.564987991921953e-06,False,False,False,False,False,True,C5.9,5.915507e-06,2023-04-11T22:42:00.000,12.0,7.337442866628408e-07,False
843,7633.0,202304121133.0,734572200.0,4.779526079801144e-06,4.1536131902830675e-06,4.1506132220092695e-06,3.868338808388216e-06,False,False,False,False,False,True,C6.1,6.1678393e-06,2023-04-12T11:53:00.000,20.0,1.4256032727644197e-06,False
844,7634.0,202304121538.0,734586240.0,2.1855071281606797e-06,1.9247324871685123e-06,1.9023624417968676e-06,1.8038359712591046e-06,False,False,False,False,False,True,C5.2,5.2330383e-06,2023-04-12T15:44:00.000,6.0,1.5462902638319065e-06,False
845,7638.0,202304122326.0,734614440.0,3.880023086821893e-06,3.5376469895709306e-06,3.598458079068223e-06,3.2829154861246934e-06,False,False,False,False,False,False,C4.8,4.8450443e-06,2023-04-12T23:35:00.000,9.0,1.453536015105783e-06,False
846,7648.0,202304131032.0,734654400.0,6.8101526267128065e-06,6.4235155150527135e-06,6.495518391602673e-06,6.28714042250067e-06,True,True,True,True,True,True,C8.4,8.474599e-06,2023-04-13T10:43:00.000,11.0,1.6611792261755909e-06,True
847,7655.0,202304141244.0,734748780.0,4.882572284259368e-06,4.4073622120777145e-06,4.45719160779845e-06,4.030464424431557e-06,False,False,False,False,False,True,C6.9,6.9908942e-06,2023-04-14T12:55:00.000,11.0,1.679476326899021e-06,False
848,7659.0,202304141610.0,734760900.0,6.957878667890327e-06,5.55643237021286e-06,5.70174188396777e-06,4.701234502135776e-06,True,True,True,True,False,True,M1.1,1.1182442e-05,2023-04-14T16:18:00.000,8.0,1.7642655620875303e-06,True
849,7664.0,202304142039.0,734777100.0,2.81322763839853e-06,2.5940723844541935e-06,3.984619524999289e-06,2.8201066015753895e-06,False,False,False,False,False,True,C6.2,6.272996e-06,2023-04-14T20:45:00.000,6.0,2.354351408939692e-06,False
850,7666.0,202304142318.0,734786760.0,4.962282218912151e-06,4.111531325179385e-06,4.190002528048353e-06,3.607194230426103e-06,False,False,False,False,False,True,M1.5,1.5176338e-05,2023-04-14T23:27:00.000,9.0,2.2969304609432584e-06,False
851,7675.0,202304150844.0,734820540.0,3.3675948998279637e-06,2.9962614007672528e-06,3.036719590454595e-06,2.753940862021409e-06,False,False,False,False,False,True,C5.3,5.314161e-06,2023-04-15T08:52:00.000,8.0,1.7736106201482471e-06,False
852,7676.0,202304150905.0,734822040.0,2.5780050236789975e-06,2.3549421257484937e-06,2.3472871362173464e-06,2.1759922219644068e-06,False,False,False,False,False,True,C7.1,7.165243e-06,2023-04-15T09:14:00.000,9.0,2.7878909349965397e-06,False
853,7681.0,202304151712.0,734851320.0,3.8449834391940385e-06,3.539348881531623e-06,3.558834123396082e-06,3.346274752402678e-06,False,False,False,False,False,True,C5.4,5.4530424e-06,2023-04-15T17:23:00.000,11.0,1.8270285409016651e-06,False
854,7685.0,202304161731.0,734938560.0,9.105812750931364e-06,8.865583367878571e-06,8.940683073888067e-06,8.520046321791597e-06,True,True,True,True,True,True,C9.0,9.077529e-06,2023-04-16T17:44:00.000,13.0,1.4797350331718917e-06,True
855,7690.0,202304170621.0,734985180.0,2.2902138425706653e-06,2.0918987502227537e-06,2.1057489902887028e-06,1.9352205526956823e-06,False,False,False,False,False,True,C7.0,7.0921114e-06,2023-04-17T06:33:00.000,12.0,1.3291760296851862e-06,False
856,7693.0,202304171417.0,735013740.0,4.703557351604104e-06,4.043702574563213e-06,4.109721430722857e-06,3.6165376968710916e-06,False,False,False,False,False,True,C6.9,6.923453e-06,2023-04-17T14:31:00.000,14.0,1.71504916579579e-06,False
857,7722.0,202304211744.0,735372120.0,1.7721795302350074e-05,1.7546317394590005e-05,1.7721795302350074e-05,1.7403035599272698e-05,True,True,True,True,True,True,M1.7,1.7698514e-05,2023-04-21T18:12:00.000,28.0,1.0132838497156627e-06,True
858,7724.0,202304220134.0,735400080.0,2.347749614273198e-06,1.927890707520419e-06,1.954379058588529e-06,1.716206497803796e-06,False,False,False,False,False,False,C4.8,4.855856e-06,2023-04-22T01:48:00.000,14.0,9.472757369621831e-07,False
859,7750.0,202304271104.0,735865920.0,1.0177193871641066e-05,9.400368981005158e-06,9.621886420063674e-06,8.674777745909523e-06,True,True,True,True,True,True,M1.8,1.8762052e-05,2023-04-27T11:14:00.000,10.0,5.604559873972903e-07,True
860,7758.0,202304280038.0,735915900.0,6.201205906108953e-06,5.5185578275995795e-06,6.6115007939515635e-06,5.999488621455384e-06,True,True,True,True,True,False,C4.9,4.9265886e-06,2023-04-28T01:08:00.000,30.0,8.106392783702177e-07,True
861,7773.0,202304290831.0,736029600.0,2.648930831128382e-06,2.5028020900208503e-06,2.5299177650595084e-06,2.394261400695541e-06,False,False,False,False,False,False,C4.4,4.460752e-06,2023-04-29T08:40:00.000,9.0,9.953809012586134e-07,False
